lon,lat,name,fix,mov,obs_ve,obs_vn,obs_ee,obs_en,pred_ve,pred_vn,cen,resid_e,resid_n
101.129,21.981,YD64_GPS,1111,162,2.3,-5.4,0.9,0.8,3.612,-5.518,0.0,-1.312,0.118
101.368,21.65,YD65_GPS,1111,162,2.6,-5.3,1.5,1.3,5.664,-4.604,0.0,-3.064,-0.696
101.569,21.483,MNLA_GPS,1111,162,6.2,-4.6,0.3,0.3,6.147,-4.253,0.0,0.053,-0.347
101.063,22.507,H175_GPS,1111,162,2.8,-6.5,0.5,0.4,1.929,-6.55,0.0,0.871,0.05
100.109,22.222,H178_GPS,1111,163,1.3,-4.0,0.5,0.4,1.922,-4.268,0.0,-0.622,0.268
99.592,22.312,H227_GPS,1111,163,0.7,-4.0,0.6,0.4,1.105,-4.131,0.0,-0.405,0.131
100.952,22.775,H339_GPS,1111,164,2.5,-6.2,0.8,0.7,2.199,-7.61,0.0,0.301,1.41
100.91,23.337,PE01_GPS,1111,164,-0.4,-11.0,0.6,0.5,0.43,-8.516,0.0,-0.83,-2.484
100.752,23.514,YD46_GPS,1111,164,0.6,-9.2,0.7,0.6,-0.39,-8.993,0.0,0.99,-0.207
101.049,22.741,YNSM_GPS,1111,164,2.4,-7.3,0.3,0.3,2.433,-7.65,0.0,-0.033,0.35
100.671,21.588,H181_GPS,1111,165,3.6,-2.0,0.6,0.5,3.448,-2.464,0.0,0.152,0.464
100.046,21.702,H326_GPS,1111,165,1.4,-3.2,0.9,0.6,1.576,-2.987,0.0,-0.176,-0.213
96.111,22.36,BODA,1111,167,-1.237,6.583,1.82,1.75,0.104,6.648,0.0,-1.341,-0.065
96.011,22.003,LEPA,1111,167,-0.69,12.803,1.73,1.67,-0.843,8.982,0.0,0.153,3.821
96.081,21.636,NYAN,1111,167,1.918,12.914,2.1,1.99,-1.869,8.923,0.0,3.787,3.991
95.981,21.934,TNYO,1111,167,-1.659,11.343,1.88,1.75,-0.959,9.578,0.0,-0.7,1.765
96.172,21.989,YANG,1111,167,-1.538,5.994,0.91,0.9,-0.61,6.153,0.0,-0.928,-0.159
97.771,20.896,MMNS_GPS,1111,168,1.0,0.4,0.4,0.3,1.011,0.359,0.0,-0.011,0.041
97.094,20.75,TAUN,1111,168,2.52,-1.478,1.65,1.55,0.159,-0.183,0.0,2.361,-1.295
97.094,20.75,TAUN,1111,168,2.764,-1.009,1.81,1.23,0.159,-0.183,0.0,2.605,-0.826
81.232,30.55,BJ04_GPS,1111,17,1.3,21.5,0.9,0.5,4.478,23.848,0.0,-3.178,-2.348
81.176,30.29,J045_GPS,1111,17,3.6,22.0,0.2,0.2,5.237,24.025,0.0,-1.637,-2.025
79.098,31.887,J308_GPS,1111,17,0.1,19.6,0.4,0.4,1.324,19.968,0.0,-1.224,-0.368
79.814,31.498,J311_GPS,1111,17,0.7,19.3,0.4,0.4,1.902,21.141,0.0,-1.202,-1.841
80.429,30.961,J318_GPS,1111,17,1.6,20.2,0.4,0.4,2.837,22.419,0.0,-1.237,-2.219
82.573,28.062,RANJ_GPS,1111,17,8.3,33.4,2.0,1.3,6.879,41.857,0.0,1.421,-8.457
83.554,27.874,TANS_GPS,1111,17,8.2,36.9,0.7,0.6,10.436,33.904,0.0,-2.236,2.996
81.389,30.812,Y240_GPS,1111,17,4.1,20.8,0.3,0.3,2.385,24.14,0.0,1.715,-3.34
81.428,30.837,XZBG_GPS,1111,17,5.3,19.6,0.5,0.5,2.061,24.418,0.0,3.239,-4.818
81.714,28.656,BMCL_GPS,1111,17,8.2,34.2,0.3,0.2,10.099,34.739,0.0,-1.899,-0.539
81.201,29.474,BYNA_GPS,1111,17,5.7,27.5,0.7,0.5,8.224,32.518,0.0,-2.524,-5.018
80.501,29.734,DRCL_GPS,1111,17,5.2,30.5,0.5,0.6,5.359,27.994,0.0,-0.159,2.506
80.626,29.177,GNTW_GPS,1111,17,7.7,34.5,0.4,0.4,10.4,32.794,0.0,-2.7,1.706
82.491,27.951,GRHI_GPS,1111,17,9.9,34.6,0.3,0.3,7.479,41.902,0.0,2.421,-7.302
82.193,29.278,JMLA_GPS,1111,17,5.8,26.9,0.2,0.2,5.356,30.788,0.0,0.444,-3.888
83.603,27.767,KLDN_GPS,1111,17,9.3,36.0,0.2,0.2,10.695,33.721,0.0,-1.395,2.279
81.806,29.969,SMKT_GPS,1111,17,5.6,22.3,0.3,0.2,6.036,25.291,0.0,-0.436,-2.991
82.987,28.101,PYUT_GPS,1111,17,9.5,34.7,0.4,0.4,3.896,34.356,0.0,5.604,0.344
78.68,29.848,LAN2,1111,17,10.27,32.716,1.55,1.45,4.172,26.432,0.0,6.098,6.284
77.979,30.095,RAJA,1111,17,6.713,35.489,1.18,1.1,6.938,31.457,0.0,-0.225,4.032
78.187,30.191,DOIW,1111,17,6.19,32.464,0.92,0.89,8.101,31.59,0.0,-1.911,0.874
77.974,30.285,WILD,1111,17,6.888,30.667,0.77,0.71,4.908,26.835,0.0,1.98,3.832
79.09,30.298,GHOL,1111,17,5.567,29.387,1.29,1.12,6.684,33.936,0.0,-1.117,-4.549
77.86,30.329,SABA,1111,17,7.148,32.027,0.79,0.72,8.931,31.557,0.0,-1.783,0.47
78.012,30.329,WIHG,1111,17,5.976,31.478,1.19,1.13,3.43,25.158,0.0,2.546,6.32
78.014,30.329,WIH2,1111,17,5.616,31.628,0.74,0.73,3.321,24.965,0.0,2.295,6.663
79.194,30.329,POKH,1111,17,3.407,30.114,1.16,1.1,7.552,33.31,0.0,-4.145,-3.196
78.155,30.342,DHAU,1111,17,4.817,31.655,1.14,1.09,2.718,23.93,0.0,2.099,7.725
78.155,30.342,DHOU,1111,17,6.727,31.525,1.16,1.12,2.718,23.93,0.0,4.009,7.595
78.368,30.394,CHMB,1111,17,5.265,30.713,0.88,0.84,6.966,28.431,0.0,-1.701,2.282
78.115,30.452,BATA,1111,17,7.744,29.205,1.38,1.28,2.735,24.721,0.0,5.009,4.484
78.021,30.459,HATI,1111,17,5.144,31.19,0.73,0.71,8.181,31.513,0.0,-3.037,-0.323
79.493,30.743,BADR,1111,17,0.067,21.694,1.26,1.11,5.474,27.609,0.0,-5.407,-5.915
78.617,30.806,BHAT,1111,17,3.365,27.06,1.14,1.11,2.639,25.63,0.0,0.726,1.43
78.754,31.037,HARS,1111,17,3.73,23.567,1.14,1.1,2.335,24.883,0.0,1.395,-1.316
82.247,28.03,AMP0,1111,17,8.555,36.841,0.9,0.9,11.89,37.017,0.0,-3.335,-0.176
82.54,27.786,BMT0,1111,17,8.388,37.838,1.0,0.9,6.664,40.504,0.0,1.724,-2.666
80.602,29.334,DAD2,1111,17,8.086,31.999,0.9,0.8,6.25,30.047,0.0,1.836,1.952
81.353,28.824,GUT0,1111,17,8.951,37.446,0.9,0.9,10.189,33.511,0.0,-1.238,3.935
82.095,28.01,KUS0,1111,17,6.354,34.091,0.9,0.9,7.899,29.497,0.0,-1.545,4.594
82.347,28.249,MUL0,1111,17,9.432,37.574,0.9,0.9,9.414,36.892,0.0,0.018,0.682
80.721,29.527,SHB0,1111,17,7.668,30.838,0.9,0.8,7.818,30.249,0.0,-0.15,0.589
80.636,29.012,SHP0,1111,17,9.019,36.91,0.9,0.9,12.209,38.781,0.0,-3.19,-1.871
81.634,28.583,SKA0,1111,17,6.682,34.239,0.9,0.9,12.332,36.413,0.0,-5.65,-2.174
81.635,28.586,SKT0,1111,17,8.481,33.739,0.9,0.9,12.205,36.3,0.0,-3.724,-2.561
81.691,28.407,SPS2,1111,17,10.102,36.757,0.9,0.9,7.823,35.662,0.0,2.279,1.095
81.635,28.586,SURK,1111,17,6.581,31.039,2.7,1.1,12.205,36.3,0.0,-5.624,-5.261
78.676,30.997,SUKI,1111,17,0.202,22.785,2.35,1.46,2.159,24.565,0.0,-1.957,-1.78
79.559,30.531,AULI,1111,17,2.791,28.021,4.18,2.36,6.447,29.753,0.0,-3.656,-1.732
79.211,30.486,TUNG,1111,17,-3.944,26.429,3.33,2.19,4.062,31.265,0.0,-8.006,-4.836
78.365,30.404,CHAM,1111,17,5.56,28.038,2.4,1.47,6.319,28.095,0.0,-0.759,-0.057
80.194,30.359,BURF,1111,17,-3.756,21.739,17.57,7.69,5.153,25.536,0.0,-8.909,-3.797
78.68,29.848,LANS,1111,17,7.38,30.716,2.89,2.08,4.172,26.432,0.0,3.208,4.284
80.041,29.838,CHAU,1111,17,6.5,26.78,2.69,1.62,5.988,32.642,0.0,0.512,-5.862
79.62,29.638,KTML,1111,17,9.574,31.114,4.11,3.04,9.431,32.508,0.0,0.143,-1.394
81.635,28.586,SURK,1111,17,6.765,34.045,2.19,1.47,12.205,36.3,0.0,-5.44,-2.255
80.18,29.1,BANB,1111,17,9.084,34.367,0.8,0.69,6.321,29.082,0.0,2.763,5.285
80.23,29.59,PITH,1111,17,6.844,33.341,0.74,0.65,6.237,29.814,0.0,0.607,3.527
80.09,29.33,CHAM,1111,17,5.467,33.599,0.81,0.73,3.592,32.209,0.0,1.875,1.39
80.34,29.76,ASKO,1111,17,8.586,30.634,0.84,0.74,6.819,28.287,0.0,1.767,2.347
80.56,29.86,DHAR,1111,17,9.334,25.621,0.8,0.71,5.766,27.345,0.0,3.568,-1.724
79.77,29.82,BAGR,1111,17,5.662,34.942,0.73,0.64,6.298,31.645,0.0,-0.636,3.297
79.9,29.78,KAPK,1111,17,6.267,32.242,0.77,0.69,4.421,33.909,0.0,1.846,-1.667
79.65,29.59,ALMO,1111,17,8.793,35.736,0.72,0.65,8.04,30.617,0.0,0.753,5.119
79.43,29.64,RANI,1111,17,6.106,35.771,0.93,0.83,7.235,30.603,0.0,-1.129,5.168
80.24,30.06,MUNS_GPS,1111,17,3.0,23.6,0.5,0.5,5.667,27.844,0.0,-2.667,-4.244
80.191,29.599,PITH_GPS,1111,17,5.9,31.6,0.5,0.5,7.088,31.207,0.0,-1.188,0.393
101.093,24.023,H152_GPS,1111,170,2.2,-9.1,0.4,0.4,1.312,-9.321,0.0,0.888,0.221
101.058,23.074,H168_GPS,1111,170,1.4,-7.4,0.9,0.7,2.984,-7.437,0.0,-1.584,0.037
100.946,23.405,H341_GPS,1111,170,1.4,-8.7,0.8,0.7,2.153,-8.007,0.0,-0.753,-0.693
101.354,22.707,H344_GPS,1111,170,3.2,-6.5,0.4,0.4,3.576,-6.842,0.0,-0.376,0.342
101.558,22.372,H350_GPS,1111,170,4.9,-5.5,0.4,0.4,4.29,-6.134,0.0,0.61,0.634
101.023,23.242,YD47_GPS,1111,170,0.1,-9.0,0.9,0.7,2.532,-7.705,0.0,-2.432,-1.295
101.213,23.255,YD49_GPS,1111,170,-0.5,-8.5,1.1,1.0,2.645,-7.793,0.0,-3.145,-0.707
103.966,22.532,HB11_GPS,1111,171,6.0,-2.9,0.5,0.4,6.492,-3.885,0.0,-0.492,0.985
103.242,22.268,NGA1,1111,171,6.663,-4.827,0.3,0.3,6.573,-4.657,0.0,0.09,-0.17
103.236,21.931,HAM1,1111,171,6.893,-4.528,0.5,0.2,6.593,-4.57,0.0,0.3,0.042
103.108,21.497,NAN1,1111,171,6.428,-4.161,1.0,0.6,6.687,-4.629,0.0,-0.259,0.468
103.405,21.582,TGA1,1111,171,6.332,-4.186,0.5,0.7,6.719,-4.164,0.0,-0.387,-0.022
103.66,21.754,CUT1,1111,171,6.926,-3.921,0.9,0.5,6.706,-4.044,0.0,0.22,0.123
103.631,21.542,PLA1,1111,171,6.444,-4.429,0.6,0.6,6.758,-4.023,0.0,-0.314,-0.406
103.588,21.314,CMA1,1111,171,6.164,-4.54,0.7,0.7,6.827,-4.001,0.0,-0.663,-0.539
104.031,21.473,TPU1,1111,171,7.567,-5.028,0.3,0.3,6.784,-3.915,0.0,0.783,-1.113
104.026,21.489,MLA1,1111,171,7.166,-4.429,0.7,0.7,6.78,-3.917,0.0,0.386,-0.512
103.942,21.312,DTB1,1111,171,6.578,-3.45,0.6,0.5,6.82,-3.918,0.0,-0.242,0.468
104.064,21.203,LOT1,1111,171,6.893,-3.719,0.2,0.3,6.838,-3.893,0.0,0.055,0.174
104.044,21.204,NSA1,1111,171,6.492,-3.324,0.5,0.4,6.839,-3.895,0.0,-0.347,0.571
104.011,21.113,TCO1,1111,171,5.8,-3.633,0.3,0.3,6.856,-3.896,0.0,-1.056,0.263
104.005,21.059,NAH2,1111,171,5.806,-4.034,0.4,0.4,6.865,-3.893,0.0,-1.059,-0.141
104.245,21.189,MON1,1111,171,7.302,-4.373,0.2,0.3,6.833,-3.87,0.0,0.469,-0.503
104.257,21.192,CHE1,1111,171,7.903,-4.371,0.8,0.5,6.832,-3.868,0.0,1.071,-0.503
104.172,21.131,NOI1,1111,171,7.104,-3.892,0.2,0.3,6.844,-3.876,0.0,0.26,-0.016
104.166,20.983,NAD1,1111,171,6.419,-3.594,0.3,0.3,6.868,-3.873,0.0,-0.449,0.279
105.045,20.624,MHA1,1111,171,7.989,-4.673,0.8,0.7,6.891,-3.785,0.0,1.098,-0.888
105.269,20.872,TSN1,1111,171,7.674,-4.618,0.8,0.8,6.858,-3.767,0.0,0.816,-0.851
105.33,21.361,HUN1,1111,171,6.341,-2.938,0.76,0.75,6.802,-3.677,0.0,-0.461,0.739
105.186,21.475,NTH0,1111,171,6.452,-3.514,0.78,0.77,6.699,-3.691,0.0,-0.247,0.177
105.181,21.191,SON1,1111,171,6.007,-3.415,0.77,0.76,6.817,-3.757,0.0,-0.81,0.342
105.033,21.384,LAP1,1111,171,6.101,-3.792,0.79,0.78,6.77,-3.764,0.0,-0.669,-0.028
105.373,21.097,BAV1,1111,171,5.365,-2.317,0.79,0.78,6.826,-3.754,0.0,-1.461,1.437
105.178,20.864,HOA1,1111,171,7.135,-2.626,0.86,0.84,6.861,-3.774,0.0,0.274,1.148
104.458,21.691,NAM0,1111,171,8.215,-3.505,1.06,1.04,6.728,-3.85,0.0,1.487,0.345
103.236,21.931,HAM1,1111,171,5.909,-2.243,1.8,1.73,6.593,-4.57,0.0,-0.684,2.327
104.245,21.189,MON1,1111,171,5.586,-4.958,2.01,1.76,6.833,-3.87,0.0,-1.247,-1.088
104.172,21.131,NOI1,1111,171,6.187,-3.616,1.98,1.74,6.844,-3.876,0.0,-0.657,0.26
104.064,21.203,LOT1,1111,171,6.594,-5.124,2.0,1.75,6.838,-3.893,0.0,-0.244,-1.231
103.943,21.306,QTA2,1111,171,7.04,-4.114,2.01,1.76,6.821,-3.917,0.0,0.219,-0.197
104.167,20.984,NAD2,1111,171,5.53,-3.668,2.04,1.78,6.867,-3.873,0.0,-1.337,0.205
102.165,19.898,LALB_GPS,1111,172,6.8,-1.8,0.2,0.2,6.587,-0.885,0.0,0.213,-0.915
104.978,18.192,LALX_GPS,1111,172,5.7,-2.8,0.3,0.3,6.633,-1.515,0.0,-0.933,-1.285
102.747,17.865,NNKI,1111,172,6.285,-1.965,1.53,0.96,6.564,-1.141,0.0,-0.279,-0.824
108.263,16.004,NONN,1111,172,6.795,-1.503,1.17,0.79,6.386,-1.775,0.0,0.409,0.272
100.013,15.384,UTHA,1111,172,7.65,-0.633,0.43,0.32,6.374,-0.834,0.0,1.276,0.201
104.871,15.245,UBRT,1111,172,6.981,-1.564,0.87,0.64,6.343,-1.4,0.0,0.638,-0.164
104.416,14.901,SRIS,1111,172,6.933,-1.398,0.45,0.32,6.316,-1.345,0.0,0.617,-0.053
100.607,13.668,BNKK,1111,172,7.908,0.273,0.46,0.3,6.223,-0.9,0.0,1.685,1.173
101.045,13.121,CHON,1111,172,6.606,-0.012,0.42,0.28,6.172,-0.952,0.0,0.434,0.94
101.033,12.764,RYNG,1111,172,6.195,-0.705,4.56,2.96,6.14,-0.951,0.0,0.055,0.246
105.852,14.119,KHON,1111,172,5.194,-1.339,0.88,0.62,6.239,-1.506,0.0,-1.045,0.167
100.612,14.079,AITB,1111,172,-2.829,-4.945,0.765,1.279,6.259,-0.901,0.0,-9.088,-4.044
100.534,13.736,CUS0,1111,172,5.219,1.486,3.791,3.755,6.229,-0.892,0.0,-1.01,2.378
107.095,10.386,NT03,1111,172,8.952,2.161,2.347,0.523,5.887,-1.642,0.0,3.065,3.803
107.087,10.353,QT04,1111,172,12.033,-3.453,5.074,1.538,5.884,-1.641,0.0,6.149,-1.812
103.815,13.409,SIEM,1111,172,7.24,0.731,3.109,2.364,6.187,-1.272,0.0,1.053,2.003
102.516,18.026,VIEN,1111,172,6.571,1.437,2.123,1.472,6.573,-1.108,0.0,-0.002,2.545
98.973,18.771,CHMI,1111,173,5.334,0.142,0.44,0.31,5.288,0.648,0.0,0.046,-0.506
99.371,18.335,OTRI,1111,173,4.87,0.876,0.42,0.25,4.983,0.368,0.0,-0.113,0.508
99.862,17.161,SISM,1111,173,6.106,0.226,1.16,0.89,4.119,0.037,0.0,1.987,0.189
113.936,39.113,A039_GPS,1111,174,4.4,-2.1,0.2,0.2,4.251,-2.263,0.0,0.149,0.163
113.642,38.775,A040_GPS,1111,174,4.4,-2.3,0.2,0.2,4.469,-2.36,0.0,-0.069,0.06
114.228,38.876,A043_GPS,1111,174,4.5,-2.1,0.2,0.2,4.366,-2.192,0.0,0.134,0.092
114.122,38.577,A044_GPS,1111,174,4.3,-2.2,0.2,0.2,4.508,-2.234,0.0,-0.208,0.034
114.399,37.872,C013_GPS,1111,174,4.6,-2.4,0.6,0.7,4.815,-2.164,0.0,-0.215,-0.236
113.939,38.344,C014_GPS,1111,174,4.2,-2.4,0.3,0.3,4.619,-2.292,0.0,-0.419,-0.108
114.178,38.217,C015_GPS,1111,174,4.5,-2.7,0.4,0.4,4.667,-2.225,0.0,-0.167,-0.475
113.613,37.834,C017_GPS,1111,174,4.4,-2.8,0.2,0.2,4.851,-2.391,0.0,-0.451,-0.409
114.21,36.697,C031_GPS,1111,174,4.6,-3.0,0.4,0.4,5.413,-2.179,0.0,-0.813,-0.821
113.441,36.206,C042_GPS,1111,174,5.3,-2.7,0.3,0.2,5.547,-2.529,0.0,-0.247,-0.171
113.212,35.268,C047_GPS,1111,174,5.6,-2.8,0.2,0.2,5.484,-2.945,0.0,0.116,0.145
112.804,36.368,C306_GPS,1111,174,7.2,-2.2,0.4,0.4,5.514,-2.625,0.0,1.686,0.425
112.852,37.82,C307_GPS,1111,174,5.7,-2.4,0.4,0.4,4.895,-2.629,0.0,0.805,0.229
113.161,36.136,C308_GPS,1111,174,5.5,-2.2,0.4,0.4,5.575,-2.563,0.0,-0.075,0.363
113.387,36.59,C309_GPS,1111,174,5.0,-1.8,0.6,0.5,5.435,-2.492,0.0,-0.435,0.692
112.831,35.467,CB08_GPS,1111,174,5.6,-3.7,0.8,0.7,5.654,-2.716,0.0,-0.054,-0.984
113.331,38.287,D015_GPS,1111,174,4.6,-2.3,0.2,0.2,4.664,-2.448,0.0,-0.064,0.148
112.787,37.49,D018_GPS,1111,174,4.5,-2.4,0.5,0.5,5.06,-2.655,0.0,-0.56,0.255
112.475,37.25,D019_GPS,1111,174,5.1,-2.3,0.2,0.2,5.095,-2.51,0.0,0.005,0.21
112.823,36.816,D023_GPS,1111,174,5.2,-2.6,0.2,0.2,5.33,-2.61,0.0,-0.13,0.01
112.352,36.559,D025_GPS,1111,174,5.6,-2.7,0.2,0.2,5.453,-2.709,0.0,0.147,0.009
112.226,36.15,D026_GPS,1111,174,5.7,-2.7,0.2,0.2,5.621,-2.751,0.0,0.079,0.051
111.772,36.259,D027_GPS,1111,174,5.9,-2.8,0.2,0.2,5.52,-2.913,0.0,0.38,0.113
112.203,35.697,D031_GPS,1111,174,5.5,-2.8,0.2,0.2,5.762,-2.764,0.0,-0.262,-0.036
113.016,37.462,D301_GPS,1111,174,5.4,-2.2,0.5,0.5,5.057,-2.568,0.0,0.343,0.368
112.064,35.912,D349_GPS,1111,174,6.3,-2.2,0.5,0.5,5.706,-2.787,0.0,0.594,0.587
113.027,38.392,S014_GPS,1111,174,4.8,-2.3,0.2,0.2,4.653,-2.432,0.0,0.147,0.132
112.829,37.425,S022_GPS,1111,174,4.7,-2.1,0.2,0.2,5.094,-2.62,0.0,-0.394,0.52
112.509,37.139,S023_GPS,1111,174,5.3,-2.7,0.2,0.2,5.17,-2.596,0.0,0.13,-0.104
112.251,37.052,S024_GPS,1111,174,5.0,-1.5,0.2,0.2,5.212,-2.61,0.0,-0.212,1.11
111.809,36.304,S027_GPS,1111,174,5.6,-2.5,0.2,0.2,5.595,-2.694,0.0,0.005,0.194
112.027,35.756,S031_GPS,1111,174,5.9,-3.1,0.2,0.2,5.751,-2.796,0.0,0.149,-0.304
112.817,38.307,S035_GPS,1111,174,4.9,-2.6,0.2,0.2,4.737,-2.393,0.0,0.163,-0.207
114.18,38.842,X018_GPS,1111,174,4.2,-2.6,0.2,0.2,4.384,-2.208,0.0,-0.184,-0.392
112.448,35.163,HAJY_GPS,1111,174,7.1,-2.4,0.3,0.3,6.063,-2.609,0.0,1.037,0.209
111.9,36.252,SXGX_GPS,1111,174,6.5,-1.5,0.4,0.5,5.552,-2.807,0.0,0.948,1.307
112.892,37.632,SXYC_GPS,1111,174,6.5,-2.5,0.4,0.4,4.98,-2.622,0.0,1.52,0.122
114.356,38.028,C016_GPS,1111,174,4.2,-2.6,0.4,0.4,4.746,-2.175,0.0,-0.546,-0.425
113.371,37.086,C025_GPS,1111,174,4.9,-3.0,0.3,0.3,5.206,-2.474,0.0,-0.306,-0.526
113.154,37.908,D016_GPS,1111,174,4.5,-2.9,0.2,0.2,4.828,-2.518,0.0,-0.328,-0.382
113.18,36.225,SXCZ_GPS,1111,174,5.3,-2.9,0.2,0.2,5.548,-2.55,0.0,-0.248,-0.35
112.801,38.991,A027_GPS,1111,175,4.8,-2.1,0.2,0.2,4.707,-2.087,0.0,0.093,-0.013
112.767,38.731,A028_GPS,1111,175,4.8,-2.2,0.3,0.3,4.782,-2.09,0.0,0.018,-0.11
113.192,39.183,A032_GPS,1111,175,4.7,-2.4,0.2,0.3,4.649,-2.021,0.0,0.051,-0.379
113.805,39.569,A037_GPS,1111,175,4.4,-2.1,0.2,0.2,4.491,-1.891,0.0,-0.091,-0.209
113.739,39.293,A038_GPS,1111,175,4.7,-2.1,0.3,0.3,4.536,-1.939,0.0,0.164,-0.161
114.821,39.699,A047_GPS,1111,175,4.4,-1.9,0.2,0.2,4.418,-1.887,0.0,-0.018,-0.013
114.56,39.362,A048_GPS,1111,175,4.5,-1.9,0.2,0.2,4.304,-1.945,0.0,0.196,0.045
112.55,38.864,D326_GPS,1111,175,5.4,-1.5,0.4,0.4,4.79,-2.099,0.0,0.61,0.599
112.769,38.923,S010_GPS,1111,175,4.3,-1.9,0.2,0.2,4.793,-2.142,0.0,-0.493,0.242
112.789,38.72,S011_GPS,1111,175,4.8,-2.0,0.2,0.2,4.795,-2.047,0.0,0.005,0.047
114.741,39.334,X023_GPS,1111,175,4.1,-2.0,0.2,0.2,4.427,-1.879,0.0,-0.327,-0.121
112.836,39.182,A026_GPS,1111,175,4.7,-1.9,0.2,0.2,4.714,-2.065,0.0,-0.014,0.165
114.226,39.425,A042_GPS,1111,175,4.5,-1.9,0.3,0.3,4.311,-1.765,0.0,0.189,-0.135
112.188,39.312,A376_GPS,1111,176,4.8,-2.0,0.5,0.4,4.507,-1.635,0.0,0.293,-0.365
111.677,40.859,D004_GPS,1111,176,3.0,-1.2,0.3,0.3,3.913,-2.057,0.0,-0.913,0.857
111.156,40.722,D005_GPS,1111,176,3.4,-2.1,0.2,0.2,3.705,-1.612,0.0,-0.305,-0.488
111.782,40.364,D008_GPS,1111,176,3.9,-1.6,0.2,0.2,4.176,-1.698,0.0,-0.276,0.098
111.206,40.266,D009_GPS,1111,176,4.2,-1.9,0.3,0.3,4.206,-1.821,0.0,-0.006,-0.079
110.792,39.771,D011_GPS,1111,176,3.9,-2.0,0.3,0.3,4.424,-1.898,0.0,-0.524,-0.102
111.523,39.417,D013_GPS,1111,176,4.6,-1.8,0.2,0.2,4.539,-1.758,0.0,0.061,-0.042
111.232,37.53,D014_GPS,1111,176,5.1,-1.9,0.2,0.2,5.232,-1.847,0.0,-0.132,-0.053
112.092,37.536,D020_GPS,1111,176,6.1,-2.9,0.5,0.6,5.242,-1.882,0.0,0.858,-1.018
111.805,36.862,D024_GPS,1111,176,5.8,-2.3,0.2,0.2,5.09,-1.809,0.0,0.71,-0.491
110.676,36.088,D030_GPS,1111,176,5.6,-2.1,0.2,0.2,5.751,-1.983,0.0,-0.151,-0.117
110.177,35.27,D036_GPS,1111,176,6.6,-2.0,0.3,0.2,6.08,-2.128,0.0,0.52,0.128
109.484,40.643,D048_GPS,1111,176,3.3,-1.8,0.3,0.3,4.12,-2.149,0.0,-0.82,0.349
109.935,40.304,D052_GPS,1111,176,4.0,-1.7,0.3,0.3,4.177,-2.108,0.0,-0.177,0.408
110.013,39.816,D054_GPS,1111,176,3.4,-1.9,0.3,0.3,4.433,-2.052,0.0,-1.033,0.152
108.722,39.853,D055_GPS,1111,176,4.2,-2.3,0.3,0.3,4.479,-2.305,0.0,-0.279,0.005
109.797,39.354,D056_GPS,1111,176,4.1,-2.0,0.2,0.3,4.626,-2.106,0.0,-0.526,0.106
107.998,39.088,D057_GPS,1111,176,4.1,-2.2,0.3,0.3,4.791,-2.469,0.0,-0.691,0.269
109.822,38.285,D058_GPS,1111,176,4.6,-2.0,0.2,0.2,5.016,-2.119,0.0,-0.416,0.119
107.225,38.485,D059_GPS,1111,176,4.7,-2.7,0.3,0.3,5.044,-2.616,0.0,-0.344,-0.084
109.431,36.653,D061_GPS,1111,176,5.5,-2.1,0.2,0.2,5.613,-2.221,0.0,-0.113,0.121
107.186,36.771,D062_GPS,1111,176,5.5,-2.1,0.3,0.3,5.777,-2.663,0.0,-0.277,0.563
109.824,35.588,D064_GPS,1111,176,6.2,-2.2,0.2,0.2,5.972,-2.161,0.0,0.228,-0.039
107.387,35.288,D065_GPS,1111,176,6.1,-2.6,0.2,0.2,6.289,-2.683,0.0,-0.189,0.083
108.999,34.974,D066_GPS,1111,176,6.7,-2.1,0.3,0.3,6.222,-2.329,0.0,0.478,0.229
109.626,34.989,D068_GPS,1111,176,6.2,-2.5,0.2,0.2,6.188,-2.218,0.0,0.012,-0.282
106.477,39.067,D089_GPS,1111,176,4.9,-1.8,0.4,0.4,5.054,-2.604,0.0,-0.154,0.804
106.69,38.789,D090_GPS,1111,176,4.6,-2.4,0.4,0.4,4.983,-2.663,0.0,-0.383,0.263
106.2,38.744,D091_GPS,1111,176,4.8,-0.9,0.3,0.3,5.152,-2.57,0.0,-0.352,1.67
106.557,38.546,D093_GPS,1111,176,4.8,-2.9,0.3,0.3,5.038,-2.688,0.0,-0.238,-0.212
106.353,37.811,D096_GPS,1111,176,4.8,-2.4,0.3,0.3,5.456,-2.756,0.0,-0.656,0.356
106.681,37.451,D098_GPS,1111,176,4.6,-2.3,0.3,0.3,5.644,-2.679,0.0,-1.044,0.379
110.919,39.971,D302_GPS,1111,176,4.4,-1.7,0.5,0.4,4.337,-1.871,0.0,0.063,0.171
111.054,40.099,D303_GPS,1111,176,4.5,-1.5,0.6,0.6,4.279,-1.845,0.0,0.221,0.345
111.281,40.357,D304_GPS,1111,176,5.1,-1.2,0.5,0.5,4.165,-1.811,0.0,0.935,0.611
111.471,40.65,D305_GPS,1111,176,4.1,-1.2,0.4,0.4,3.991,-1.831,0.0,0.109,0.631
111.57,40.752,D306_GPS,1111,176,4.4,-3.6,0.8,0.6,4.019,-2.094,0.0,0.381,-1.506
109.724,40.464,D314_GPS,1111,176,4.4,-0.8,0.5,0.4,4.084,-2.125,0.0,0.316,1.325
110.237,40.396,D316_GPS,1111,176,4.0,-0.9,0.4,0.4,4.085,-2.051,0.0,-0.085,1.151
